"GO.ID","Term","Annotated","Significant","Expected","FoldEnrichment","p_classic","fdr_classic_BH","p_weight01"
"GO:0052646","alditol phosphate metabolic process",5,0,0.01,0,1,1,1
"GO:0052803","imidazole-containing compound metabolic process",7,0,0.01,0,1,1,1
"GO:0055070","copper ion homeostasis",11,0,0.01,0,1,1,1
"GO:0055071","manganese ion homeostasis",6,0,0.01,0,1,1,1
"GO:0055074","calcium ion homeostasis",22,0,0.03,0,1,1,1
"GO:0055080","monoatomic cation homeostasis",101,0,0.13,0,1,1,1
"GO:0055081","monoatomic anion homeostasis",5,0,0.01,0,1,1,1
"GO:0055082","intracellular chemical homeostasis",131,0,0.17,0,1,1,1
"GO:0055085","transmembrane transport",257,0,0.34,0,1,1,1
"GO:0055088","lipid homeostasis",16,0,0.02,0,1,1,1
"GO:0055092","sterol homeostasis",6,0,0.01,0,1,1,1
"GO:0060194","regulation of antisense RNA transcription",6,0,0.01,0,1,1,1
"GO:0060195","negative regulation of antisense RNA transcription",6,0,0.01,0,1,1,1
"GO:0060236","regulation of mitotic spindle organization",12,0,0.02,0,1,1,1
"GO:0060237","regulation of fungal-type cell wall organization",15,0,0.02,0,1,1,1
"GO:0060238","regulation of signal transduction involved in conjugation with cellular fusion",7,0,0.01,0,1,1,1
"GO:0060249","anatomical structure homeostasis",96,0,0.13,0,1,1,1
"GO:0060258","negative regulation of filamentous growth",17,0,0.02,0,1,1,1
"GO:0060260","regulation of transcription initiation by RNA polymerase II",23,0,0.03,0,1,1,1
"GO:0060261","positive regulation of transcription initiation by RNA polymerase II",17,0,0.02,0,1,1,1
"GO:0060284","regulation of cell development",22,0,0.03,0,1,1,1
"GO:0060341","regulation of cellular localization",87,0,0.12,0,1,1,1
"GO:0060402","calcium ion transport into cytosol",7,0,0.01,0,1,1,1
"GO:0060560","developmental growth involved in morphogenesis",6,0,0.01,0,1,1,1
"GO:0060627","regulation of vesicle-mediated transport",47,0,0.06,0,1,1,1
"GO:0060628","regulation of ER to Golgi vesicle-mediated transport",6,0,0.01,0,1,1,1
"GO:0060631","regulation of meiosis I",17,0,0.02,0,1,1,1
"GO:0061013","regulation of mRNA catabolic process",65,0,0.09,0,1,1,1
"GO:0061014","positive regulation of mRNA catabolic process",54,0,0.07,0,1,1,1
"GO:0061024","membrane organization",175,0,0.23,0,1,1,1
"GO:0061025","membrane fusion",61,0,0.08,0,1,1,1
"GO:0061077","chaperone-mediated protein folding",21,0,0.03,0,1,1,1
"GO:0061136","regulation of proteasomal protein catabolic process",56,0,0.07,0,1,1,1
"GO:0061157","mRNA destabilization",54,0,0.07,0,1,1,1
"GO:0061163","endoplasmic reticulum polarization",5,0,0.01,0,1,1,1
"GO:0061171","establishment of bipolar cell polarity",9,0,0.01,0,1,1,1
"GO:0061245","establishment or maintenance of bipolar cell polarity",13,0,0.02,0,1,1,1
"GO:0061246","establishment or maintenance of bipolar cell polarity regulating cell shape",13,0,0.02,0,1,1,1
"GO:0061413","regulation of transcription from RNA polymerase II promoter by a nonfermentable carbon source",6,0,0.01,0,1,1,1
"GO:0061414","positive regulation of transcription from RNA polymerase II promoter by a nonfermentable carbon source",6,0,0.01,0,1,1,1
"GO:0061418","regulation of transcription from RNA polymerase II promoter in response to hypoxia",6,0,0.01,0,1,1,1
"GO:0061458","reproductive system development",13,0,0.02,0,1,1,1
"GO:0061492","asymmetric protein localization to old or new spindle pole body",6,0,0.01,0,1,1,1
"GO:0061509","asymmetric protein localization to old mitotic spindle pole body",5,0,0.01,0,1,1,1
"GO:0061572","actin filament bundle organization",21,0,0.03,0,1,1,1
"GO:0061615","glycolytic process through fructose-6-phosphate",10,0,0.01,0,1,1,1
"GO:0061620","glycolytic process through glucose-6-phosphate",10,0,0.01,0,1,1,1
"GO:0061621","canonical glycolysis",10,0,0.01,0,1,1,1
"GO:0061640","cytoskeleton-dependent cytokinesis",90,0,0.12,0,1,1,1
"GO:0061647","histone H3-K9 modification",13,0,0.02,0,1,1,1
"GO:0061687","detoxification of inorganic compound",8,0,0.01,0,1,1,1
"GO:0061709","reticulophagy",7,0,0.01,0,1,1,1
"GO:0061718","glucose catabolic process to pyruvate",10,0,0.01,0,1,1,1
"GO:0061726","mitochondrion disassembly",19,0,0.03,0,1,1,1
"GO:0061780","mitotic cohesin loading",7,0,0.01,0,1,1,1
"GO:0061794","conidium development",11,0,0.01,0,1,1,1
"GO:0061804","mitotic spindle formation (spindle phase one)",7,0,0.01,0,1,1,1
"GO:0061912","selective autophagy",12,0,0.02,0,1,1,1
"GO:0061919","process utilizing autophagic mechanism",114,0,0.15,0,1,1,1
"GO:0061951","establishment of protein localization to plasma membrane",16,0,0.02,0,1,1,1
"GO:0061982","meiosis I cell cycle process",102,0,0.13,0,1,1,1
"GO:0061983","meiosis II cell cycle process",13,0,0.02,0,1,1,1
"GO:0061984","catabolite repression",16,0,0.02,0,1,1,1
"GO:0061985","carbon catabolite repression",16,0,0.02,0,1,1,1
"GO:0061986","negative regulation of transcription by glucose",12,0,0.02,0,1,1,1
"GO:0061987","negative regulation of transcription from RNA polymerase II promoter by glucose",11,0,0.01,0,1,1,1
"GO:0062012","regulation of small molecule metabolic process",48,0,0.06,0,1,1,1
"GO:0062013","positive regulation of small molecule metabolic process",20,0,0.03,0,1,1,1
"GO:0062014","negative regulation of small molecule metabolic process",14,0,0.02,0,1,1,1
"GO:0062022","mitotic cohesin ssDNA (lagging strand) loading",5,0,0.01,0,1,1,1
"GO:0062033","positive regulation of mitotic sister chromatid segregation",48,0,0.06,0,1,1,1
"GO:0062197","cellular response to chemical stress",119,0,0.16,0,1,1,1
"GO:0065002","intracellular protein transmembrane transport",58,0,0.08,0,1,1,1
"GO:0065008","regulation of biological quality",510,0,0.67,0,1,1,1
"GO:0065009","regulation of molecular function",301,0,0.4,0,1,1,1
"GO:0070058","tRNA gene clustering",5,0,0.01,0,1,1,1
"GO:0070071","proton-transporting two-sector ATPase complex assembly",6,0,0.01,0,1,1,1
"GO:0070085","glycosylation",51,0,0.07,0,1,1,1
"GO:0070096","mitochondrial outer membrane translocase complex assembly",5,0,0.01,0,1,1,1
"GO:0070127","tRNA aminoacylation for mitochondrial protein translation",12,0,0.02,0,1,1,1
"GO:0070192","chromosome organization involved in meiotic cell cycle",28,0,0.04,0,1,1,1
"GO:0070193","synaptonemal complex organization",7,0,0.01,0,1,1,1
"GO:0070199","establishment of protein localization to chromosome",8,0,0.01,0,1,1,1
"GO:0070201","regulation of establishment of protein localization",31,0,0.04,0,1,1,1
"GO:0070301","cellular response to hydrogen peroxide",11,0,0.01,0,1,1,1
"GO:0070302","regulation of stress-activated protein kinase signaling cascade",10,0,0.01,0,1,1,1
"GO:0070304","positive regulation of stress-activated protein kinase signaling cascade",6,0,0.01,0,1,1,1
"GO:0070316","regulation of G0 to G1 transition",5,0,0.01,0,1,1,1
"GO:0070475","rRNA base methylation",8,0,0.01,0,1,1,1
"GO:0070478","nuclear-transcribed mRNA catabolic process, 3'-5' exonucleolytic nonsense-mediated decay",14,0,0.02,0,1,1,1
"GO:0070481","nuclear-transcribed mRNA catabolic process, non-stop decay",15,0,0.02,0,1,1,1
"GO:0070482","response to oxygen levels",17,0,0.02,0,1,1,1
"GO:0070507","regulation of microtubule cytoskeleton organization",26,0,0.03,0,1,1,1
"GO:0070509","calcium ion import",6,0,0.01,0,1,1,1
"GO:0070525","tRNA threonylcarbamoyladenosine metabolic process",9,0,0.01,0,1,1,1
"GO:0070534","protein K63-linked ubiquitination",5,0,0.01,0,1,1,1
"GO:0070585","protein localization to mitochondrion",49,0,0.06,0,1,1,1
"GO:0070588","calcium ion transmembrane transport",19,0,0.03,0,1,1,1
"GO:0070590","spore wall biogenesis",17,0,0.02,0,1,1,1
"GO:0070591","ascospore wall biogenesis",15,0,0.02,0,1,1,1
"GO:0070592","cell wall polysaccharide biosynthetic process",22,0,0.03,0,1,1,1
"GO:0070601","centromeric sister chromatid cohesion",6,0,0.01,0,1,1,1
"GO:0070646","protein modification by small protein removal",29,0,0.04,0,1,1,1
"GO:0070647","protein modification by small protein conjugation or removal",156,0,0.21,0,1,1,1
"GO:0070649","formin-nucleated actin cable assembly",9,0,0.01,0,1,1,1
"GO:0070650","actin filament bundle distribution",5,0,0.01,0,1,1,1
"GO:0070651","nonfunctional rRNA decay",18,0,0.02,0,1,1,1
"GO:0070676","intralumenal vesicle formation",7,0,0.01,0,1,1,1
"GO:0070682","proteasome regulatory particle assembly",7,0,0.01,0,1,1,1
"GO:0070726","cell wall assembly",20,0,0.03,0,1,1,1
"GO:0070783","growth of unicellular organism as a thread of attached cells",48,0,0.06,0,1,1,1
"GO:0070784","regulation of growth of unicellular organism as a thread of attached cells",16,0,0.02,0,1,1,1
"GO:0070785","negative regulation of growth of unicellular organism as a thread of attached cells",5,0,0.01,0,1,1,1
"GO:0070786","positive regulation of growth of unicellular organism as a thread of attached cells",5,0,0.01,0,1,1,1
"GO:0070791","cleistothecium development",7,0,0.01,0,1,1,1
"GO:0070871","cell wall organization involved in conjugation with cellular fusion",8,0,0.01,0,1,1,1
"GO:0070873","regulation of glycogen metabolic process",5,0,0.01,0,1,1,1
"GO:0070879","fungal-type cell wall beta-glucan metabolic process",14,0,0.02,0,1,1,1
"GO:0070880","fungal-type cell wall beta-glucan biosynthetic process",8,0,0.01,0,1,1,1
"GO:0070887","cellular response to chemical stimulus",324,0,0.43,0,1,1,1
"GO:0070897","transcription preinitiation complex assembly",31,0,0.04,0,1,1,1
"GO:0070900","mitochondrial tRNA modification",6,0,0.01,0,1,1,1
"GO:0070914","UV-damage excision repair",19,0,0.03,0,1,1,1
"GO:0070918","regulatory ncRNA processing",29,0,0.04,0,1,1,1
"GO:0070925","organelle assembly",143,0,0.19,0,1,1,1
"GO:0070932","histone H3 deacetylation",6,0,0.01,0,1,1,1
"GO:0070972","protein localization to endoplasmic reticulum",34,0,0.04,0,1,1,1
"GO:0070987","error-free translesion synthesis",9,0,0.01,0,1,1,1
"GO:0070988","demethylation",8,0,0.01,0,1,1,1
"GO:0071025","RNA surveillance",19,0,0.03,0,1,1,1
"GO:0071027","nuclear RNA surveillance",19,0,0.03,0,1,1,1
"GO:0071028","nuclear mRNA surveillance",16,0,0.02,0,1,1,1
"GO:0071029","nuclear ncRNA surveillance",14,0,0.02,0,1,1,1
"GO:0071031","nuclear mRNA surveillance of mRNA 3'-end processing",6,0,0.01,0,1,1,1
"GO:0071034","CUT catabolic process",6,0,0.01,0,1,1,1
"GO:0071035","nuclear polyadenylation-dependent rRNA catabolic process",13,0,0.02,0,1,1,1
"GO:0071038","nuclear polyadenylation-dependent tRNA catabolic process",11,0,0.01,0,1,1,1
"GO:0071039","nuclear polyadenylation-dependent CUT catabolic process",5,0,0.01,0,1,1,1
"GO:0071042","nuclear polyadenylation-dependent mRNA catabolic process",12,0,0.02,0,1,1,1
"GO:0071043","CUT metabolic process",6,0,0.01,0,1,1,1
"GO:0071046","nuclear polyadenylation-dependent ncRNA catabolic process",14,0,0.02,0,1,1,1
"GO:0071047","polyadenylation-dependent mRNA catabolic process",12,0,0.02,0,1,1,1
"GO:0071051","polyadenylation-dependent snoRNA 3'-end processing",8,0,0.01,0,1,1,1
"GO:0071071","regulation of phospholipid biosynthetic process",12,0,0.02,0,1,1,1
"GO:0071072","negative regulation of phospholipid biosynthetic process",7,0,0.01,0,1,1,1
"GO:0071073","positive regulation of phospholipid biosynthetic process",6,0,0.01,0,1,1,1
"GO:0071168","protein localization to chromatin",13,0,0.02,0,1,1,1
"GO:0071214","cellular response to abiotic stimulus",87,0,0.12,0,1,1,1
"GO:0071216","cellular response to biotic stimulus",13,0,0.02,0,1,1,1
"GO:0071218","cellular response to misfolded protein",16,0,0.02,0,1,1,1
"GO:0071229","cellular response to acid chemical",9,0,0.01,0,1,1,1
"GO:0071230","cellular response to amino acid stimulus",5,0,0.01,0,1,1,1
"GO:0071236","cellular response to antibiotic",24,0,0.03,0,1,1,1
"GO:0071241","cellular response to inorganic substance",30,0,0.04,0,1,1,1
"GO:0071248","cellular response to metal ion",28,0,0.04,0,1,1,1
"GO:0071265","L-methionine biosynthetic process",8,0,0.01,0,1,1,1
"GO:0071266","'de novo' L-methionine biosynthetic process",6,0,0.01,0,1,1,1
"GO:0071276","cellular response to cadmium ion",8,0,0.01,0,1,1,1
"GO:0071280","cellular response to copper ion",6,0,0.01,0,1,1,1
"GO:0071281","cellular response to iron ion",5,0,0.01,0,1,1,1
"GO:0071285","cellular response to lithium ion",5,0,0.01,0,1,1,1
"GO:0071310","cellular response to organic substance",126,0,0.17,0,1,1,1
"GO:0071322","cellular response to carbohydrate stimulus",14,0,0.02,0,1,1,1
"GO:0071326","cellular response to monosaccharide stimulus",14,0,0.02,0,1,1,1
"GO:0071331","cellular response to hexose stimulus",14,0,0.02,0,1,1,1
"GO:0071333","cellular response to glucose stimulus",14,0,0.02,0,1,1,1
"GO:0071359","cellular response to dsRNA",5,0,0.01,0,1,1,1
"GO:0071396","cellular response to lipid",13,0,0.02,0,1,1,1
"GO:0071407","cellular response to organic cyclic compound",13,0,0.02,0,1,1,1
"GO:0071417","cellular response to organonitrogen compound",14,0,0.02,0,1,1,1
"GO:0071421","manganese ion transmembrane transport",6,0,0.01,0,1,1,1
"GO:0071432","peptide mating pheromone maturation involved in positive regulation of conjugation with cellular fusion",5,0,0.01,0,1,1,1
"GO:0071444","cellular response to pheromone",39,0,0.05,0,1,1,1
"GO:0071453","cellular response to oxygen levels",16,0,0.02,0,1,1,1
"GO:0071456","cellular response to hypoxia",12,0,0.02,0,1,1,1
"GO:0071459","protein localization to chromosome, centromeric region",17,0,0.02,0,1,1,1
"GO:0071466","cellular response to xenobiotic stimulus",5,0,0.01,0,1,1,1
"GO:0071467","cellular response to pH",26,0,0.03,0,1,1,1
"GO:0071470","cellular response to osmotic stress",38,0,0.05,0,1,1,1
"GO:0071472","cellular response to salt stress",8,0,0.01,0,1,1,1
"GO:0071474","cellular hyperosmotic response",5,0,0.01,0,1,1,1
"GO:0071478","cellular response to radiation",28,0,0.04,0,1,1,1
"GO:0071482","cellular response to light stimulus",26,0,0.03,0,1,1,1
"GO:0071495","cellular response to endogenous stimulus",28,0,0.04,0,1,1,1
"GO:0071496","cellular response to external stimulus",134,0,0.18,0,1,1,1
"GO:0071501","cellular response to sterol depletion",11,0,0.01,0,1,1,1
"GO:0071507","pheromone response MAPK cascade",7,0,0.01,0,1,1,1
"GO:0071554","cell wall organization or biogenesis",121,0,0.16,0,1,1,1
"GO:0071555","cell wall organization",83,0,0.11,0,1,1,1
"GO:0071574","protein localization to medial cortex",5,0,0.01,0,1,1,1
"GO:0071616","acyl-CoA biosynthetic process",8,0,0.01,0,1,1,1
"GO:0071629","cytoplasm protein quality control by the ubiquitin-proteasome system",8,0,0.01,0,1,1,1
"GO:0071692","protein localization to extracellular region",10,0,0.01,0,1,1,1
"GO:0071709","membrane assembly",13,0,0.02,0,1,1,1
"GO:0071712","ER-associated misfolded protein catabolic process",7,0,0.01,0,1,1,1
"GO:0071805","potassium ion transmembrane transport",10,0,0.01,0,1,1,1
"GO:0071806","protein transmembrane transport",59,0,0.08,0,1,1,1
"GO:0071825","protein-lipid complex organization",5,0,0.01,0,1,1,1
"GO:0071826","protein-RNA complex organization",162,0,0.21,0,1,1,1
"GO:0071852","fungal-type cell wall organization or biogenesis",108,0,0.14,0,1,1,1
"GO:0071853","fungal-type cell wall disassembly",9,0,0.01,0,1,1,1
"GO:0071894","histone H2B conserved C-terminal lysine ubiquitination",7,0,0.01,0,1,1,1
"GO:0071897","DNA biosynthetic process",49,0,0.06,0,1,1,1
"GO:0071900","regulation of protein serine/threonine kinase activity",43,0,0.06,0,1,1,1
"GO:0071901","negative regulation of protein serine/threonine kinase activity",13,0,0.02,0,1,1,1
"GO:0071902","positive regulation of protein serine/threonine kinase activity",25,0,0.03,0,1,1,1
"GO:0071921","cohesin loading",7,0,0.01,0,1,1,1
"GO:0071931","positive regulation of transcription involved in G1/S transition of mitotic cell cycle",5,0,0.01,0,1,1,1
"GO:0071940","fungal-type cell wall assembly",18,0,0.02,0,1,1,1
"GO:0071941","nitrogen cycle metabolic process",12,0,0.02,0,1,1,1
"GO:0071963","establishment or maintenance of cell polarity regulating cell shape",42,0,0.06,0,1,1,1
"GO:0071966","fungal-type cell wall polysaccharide metabolic process",22,0,0.03,0,1,1,1
"GO:0071985","multivesicular body sorting pathway",31,0,0.04,0,1,1,1
"GO:0071988","protein localization to spindle pole body",19,0,0.03,0,1,1,1
"GO:0072329","monocarboxylic acid catabolic process",25,0,0.03,0,1,1,1
"GO:0072330","monocarboxylic acid biosynthetic process",54,0,0.07,0,1,1,1
"GO:0072334","UDP-galactose transmembrane transport",5,0,0.01,0,1,1,1
"GO:0072337","modified amino acid transport",13,0,0.02,0,1,1,1
"GO:0072338","lactam metabolic process",5,0,0.01,0,1,1,1
"GO:0072339","lactam biosynthetic process",5,0,0.01,0,1,1,1
"GO:0072348","sulfur compound transport",12,0,0.02,0,1,1,1
"GO:0072350","tricarboxylic acid metabolic process",18,0,0.02,0,1,1,1
"GO:0072384","organelle transport along microtubule",22,0,0.03,0,1,1,1
"GO:0072396","response to cell cycle checkpoint signaling",11,0,0.01,0,1,1,1
"GO:0072402","response to DNA integrity checkpoint signaling",7,0,0.01,0,1,1,1
"GO:0072414","response to mitotic cell cycle checkpoint signaling",5,0,0.01,0,1,1,1
"GO:0072423","response to DNA damage checkpoint signaling",7,0,0.01,0,1,1,1
"GO:0072522","purine-containing compound biosynthetic process",71,0,0.09,0,1,1,1
"GO:0072524","pyridine-containing compound metabolic process",51,0,0.07,0,1,1,1
"GO:0072525","pyridine-containing compound biosynthetic process",31,0,0.04,0,1,1,1
"GO:0072527","pyrimidine-containing compound metabolic process",35,0,0.05,0,1,1,1
"GO:0072528","pyrimidine-containing compound biosynthetic process",34,0,0.04,0,1,1,1
"GO:0072529","pyrimidine-containing compound catabolic process",5,0,0.01,0,1,1,1
"GO:0072530","purine-containing compound transmembrane transport",8,0,0.01,0,1,1,1
"GO:0072583","clathrin-dependent endocytosis",8,0,0.01,0,1,1,1
"GO:0072593","reactive oxygen species metabolic process",14,0,0.02,0,1,1,1
"GO:0072594","establishment of protein localization to organelle",212,0,0.28,0,1,1,1
"GO:0072595","maintenance of protein localization in organelle",10,0,0.01,0,1,1,1
"GO:0072599","establishment of protein localization to endoplasmic reticulum",25,0,0.03,0,1,1,1
"GO:0072655","establishment of protein localization to mitochondrion",49,0,0.06,0,1,1,1
"GO:0072657","protein localization to membrane",89,0,0.12,0,1,1,1
"GO:0072659","protein localization to plasma membrane",27,0,0.04,0,1,1,1
"GO:0072662","protein localization to peroxisome",17,0,0.02,0,1,1,1
"GO:0072663","establishment of protein localization to peroxisome",17,0,0.02,0,1,1,1
"GO:0072665","protein localization to vacuole",80,0,0.11,0,1,1,1
"GO:0072666","establishment of protein localization to vacuole",76,0,0.1,0,1,1,1
"GO:0072671","mitochondria-associated ubiquitin-dependent protein catabolic process",6,0,0.01,0,1,1,1
"GO:0072697","protein localization to cell cortex",17,0,0.02,0,1,1,1
"GO:0072698","protein localization to microtubule cytoskeleton",20,0,0.03,0,1,1,1
"GO:0072741","protein localization to cell division site",11,0,0.01,0,1,1,1
"GO:0075136","response to host",18,0,0.02,0,1,1,1
"GO:0075259","spore-bearing structure development",13,0,0.02,0,1,1,1
"GO:0075296","positive regulation of ascospore formation",6,0,0.01,0,1,1,1
"GO:0075306","regulation of conidium formation",6,0,0.01,0,1,1,1
"GO:0080040","positive regulation of cellular response to phosphate starvation",5,0,0.01,0,1,1,1
"GO:0080090","regulation of primary metabolic process",708,0,0.94,0,1,1,1
"GO:0080134","regulation of response to stress",101,0,0.13,0,1,1,1
"GO:0080135","regulation of cellular response to stress",71,0,0.09,0,1,1,1
"GO:0089718","amino acid import across plasma membrane",7,0,0.01,0,1,1,1
"GO:0090033","positive regulation of filamentous growth",23,0,0.03,0,1,1,1
"GO:0090052","regulation of pericentric heterochromatin formation",6,0,0.01,0,1,1,1
"GO:0090054","regulation of silent mating-type cassette heterochromatin formation",9,0,0.01,0,1,1,1
"GO:0090066","regulation of anatomical structure size",60,0,0.08,0,1,1,1
"GO:0090068","positive regulation of cell cycle process",109,0,0.14,0,1,1,1
"GO:0090087","regulation of peptide transport",34,0,0.04,0,1,1,1
"GO:0090088","regulation of oligopeptide transport",5,0,0.01,0,1,1,1
"GO:0090089","regulation of dipeptide transport",5,0,0.01,0,1,1,1
"GO:0090114","COPII-coated vesicle budding",8,0,0.01,0,1,1,1
"GO:0090150","establishment of protein localization to membrane",72,0,0.1,0,1,1,1
"GO:0090151","establishment of protein localization to mitochondrial membrane",20,0,0.03,0,1,1,1
"GO:0090153","regulation of sphingolipid biosynthetic process",5,0,0.01,0,1,1,1
"GO:0090158","endoplasmic reticulum membrane organization",11,0,0.01,0,1,1,1
"GO:0090174","organelle membrane fusion",44,0,0.06,0,1,1,1
"GO:0090220","chromosome localization to nuclear envelope involved in homologous chromosome segregation",6,0,0.01,0,1,1,1
"GO:0090224","regulation of spindle organization",13,0,0.02,0,1,1,1
"GO:0090231","regulation of spindle checkpoint",7,0,0.01,0,1,1,1
"GO:0090262","regulation of transcription-coupled nucleotide-excision repair",5,0,0.01,0,1,1,1
"GO:0090266","regulation of mitotic cell cycle spindle assembly checkpoint",7,0,0.01,0,1,1,1
"GO:0090305","nucleic acid phosphodiester bond hydrolysis",163,0,0.22,0,1,1,1
"GO:0090307","mitotic spindle assembly",22,0,0.03,0,1,1,1
"GO:0090316","positive regulation of intracellular protein transport",12,0,0.02,0,1,1,1
"GO:0090329","regulation of DNA-templated DNA replication",40,0,0.05,0,1,1,1
"GO:0090334","regulation of cell wall (1->3)-beta-D-glucan biosynthetic process",6,0,0.01,0,1,1,1
"GO:0090337","regulation of formin-nucleated actin cable assembly",6,0,0.01,0,1,1,1
"GO:0090481","pyrimidine nucleotide-sugar transmembrane transport",7,0,0.01,0,1,1,1
"GO:0090522","vesicle tethering involved in exocytosis",7,0,0.01,0,1,1,1
"GO:0090529","cell septum assembly",32,0,0.04,0,1,1,1
"GO:0090605","submerged biofilm formation",23,0,0.03,0,1,1,1
"GO:0090609","single-species submerged biofilm formation",23,0,0.03,0,1,1,1
"GO:0090618","DNA clamp unloading",5,0,0.01,0,1,1,1
"GO:0090630","activation of GTPase activity",10,0,0.01,0,1,1,1
"GO:0090646","mitochondrial tRNA processing",7,0,0.01,0,1,1,1
"GO:0097035","regulation of membrane lipid distribution",10,0,0.01,0,1,1,1
"GO:0097201","negative regulation of transcription from RNA polymerase II promoter in response to stress",5,0,0.01,0,1,1,1
"GO:0097237","cellular response to toxic substance",40,0,0.05,0,1,1,1
"GO:0097240","chromosome attachment to the nuclear envelope",5,0,0.01,0,1,1,1
"GO:0097305","response to alcohol",13,0,0.02,0,1,1,1
"GO:0097306","cellular response to alcohol",12,0,0.02,0,1,1,1
"GO:0097307","response to farnesol",10,0,0.01,0,1,1,1
"GO:0097308","cellular response to farnesol",10,0,0.01,0,1,1,1
"GO:0097354","prenylation",5,0,0.01,0,1,1,1
"GO:0097384","cellular lipid biosynthetic process",33,0,0.04,0,1,1,1
"GO:0097428","protein maturation by iron-sulfur cluster transfer",11,0,0.01,0,1,1,1
"GO:0097435","supramolecular fiber organization",93,0,0.12,0,1,1,1
"GO:0097502","mannosylation",20,0,0.03,0,1,1,1
"GO:0097553","calcium ion transmembrane import into cytosol",7,0,0.01,0,1,1,1
"GO:0097576","vacuole fusion",27,0,0.04,0,1,1,1
"GO:0097638","L-arginine import across plasma membrane",5,0,0.01,0,1,1,1
"GO:0098609","cell-cell adhesion",11,0,0.01,0,1,1,1
"GO:0098610","adhesion between unicellular organisms",6,0,0.01,0,1,1,1
"GO:0098630","aggregation of unicellular organisms",28,0,0.04,0,1,1,1
"GO:0098655","monoatomic cation transmembrane transport",99,0,0.13,0,1,1,1
"GO:0098656","monoatomic anion transmembrane transport",76,0,0.1,0,1,1,1
"GO:0098657","import into cell",113,0,0.15,0,1,1,1
"GO:0098659","inorganic cation import across plasma membrane",7,0,0.01,0,1,1,1
"GO:0098660","inorganic ion transmembrane transport",94,0,0.12,0,1,1,1
"GO:0098661","inorganic anion transmembrane transport",13,0,0.02,0,1,1,1
"GO:0098662","inorganic cation transmembrane transport",81,0,0.11,0,1,1,1
"GO:0098703","calcium ion import across plasma membrane",5,0,0.01,0,1,1,1
"GO:0098713","leucine import across plasma membrane",5,0,0.01,0,1,1,1
"GO:0098732","macromolecule deacylation",25,0,0.03,0,1,1,1
"GO:0098739","import across plasma membrane",19,0,0.03,0,1,1,1
"GO:0098743","cell aggregation",28,0,0.04,0,1,1,1
"GO:0098754","detoxification",34,0,0.04,0,1,1,1
"GO:0098771","inorganic ion homeostasis",96,0,0.13,0,1,1,1
"GO:0098840","protein transport along microtubule",6,0,0.01,0,1,1,1
"GO:0098869","cellular oxidant detoxification",10,0,0.01,0,1,1,1
"GO:0098876","vesicle-mediated transport to the plasma membrane",34,0,0.04,0,1,1,1
"GO:0099022","vesicle tethering",13,0,0.02,0,1,1,1
"GO:0099098","microtubule polymerization based movement",5,0,0.01,0,1,1,1
"GO:0099111","microtubule-based transport",25,0,0.03,0,1,1,1
"GO:0099118","microtubule-based protein transport",6,0,0.01,0,1,1,1
"GO:0099518","vesicle cytoskeletal trafficking",5,0,0.01,0,1,1,1
"GO:0099587","inorganic ion import across plasma membrane",7,0,0.01,0,1,1,1
"GO:0104004","cellular response to environmental stimulus",87,0,0.12,0,1,1,1
"GO:0106035","protein maturation by [4Fe-4S] cluster transfer",8,0,0.01,0,1,1,1
"GO:0106118","regulation of sterol biosynthetic process",6,0,0.01,0,1,1,1
"GO:0106354","tRNA surveillance",11,0,0.01,0,1,1,1
"GO:0110009","formin-nucleated actin cable organization",9,0,0.01,0,1,1,1
"GO:0110020","regulation of actomyosin structure organization",26,0,0.03,0,1,1,1
"GO:0110025","DNA strand resection involved in replication fork processing",6,0,0.01,0,1,1,1
"GO:0110029","negative regulation of meiosis I",9,0,0.01,0,1,1,1
"GO:0110053","regulation of actin filament organization",36,0,0.05,0,1,1,1
"GO:0110100","spindle pole body separation",7,0,0.01,0,1,1,1
"GO:0110154","RNA decapping",14,0,0.02,0,1,1,1
"GO:0110156","methylguanosine-cap decapping",14,0,0.02,0,1,1,1
"GO:0120009","intermembrane lipid transfer",8,0,0.01,0,1,1,1
"GO:0120031","plasma membrane bounded cell projection assembly",5,0,0.01,0,1,1,1
"GO:0120035","regulation of plasma membrane bounded cell projection organization",5,0,0.01,0,1,1,1
"GO:0120036","plasma membrane bounded cell projection organization",7,0,0.01,0,1,1,1
"GO:0120113","cytoplasm to vacuole transport by the NVT pathway",5,0,0.01,0,1,1,1
"GO:0120262","negative regulation of heterochromatin organization",10,0,0.01,0,1,1,1
"GO:0140013","meiotic nuclear division",106,0,0.14,0,1,1,1
"GO:0140029","exocytic process",15,0,0.02,0,1,1,1
"GO:0140053","mitochondrial gene expression",90,0,0.12,0,1,1,1
"GO:0140056","organelle localization by membrane tethering",38,0,0.05,0,1,1,1
"GO:0140255","regulation of cellular response to phosphate starvation",5,0,0.01,0,1,1,1
"GO:0140352","export from cell",62,0,0.08,0,1,1,1
"GO:0140455","cytoplasm protein quality control",8,0,0.01,0,1,1,1
"GO:0140527","reciprocal homologous recombination",38,0,0.05,0,1,1,1
"GO:0140694","non-membrane-bounded organelle assembly",114,0,0.15,0,1,1,1
"GO:0140718","facultative heterochromatin formation",22,0,0.03,0,1,1,1
"GO:0140719","constitutive heterochromatin formation",47,0,0.06,0,1,1,1
"GO:0140747","regulation of ncRNA transcription",7,0,0.01,0,1,1,1
